0.1885788050214727,-0.2269940155741336,-0.04984468284466599,-0.1019534061152671,0.06414976700005399,0.09246777303642625,0.026414552679088,0.1171207738582716,-0.08491735713925566,0.2803267742353112,-0.03550200817563168,-0.01165605181572504,0.06704514697972973,0.01723887828746191,0.1036628976986442,-0.1250478538575216,-0.1820913329525969,0.2234810110937348,0.05877182298302941,0.01839165260090142,0.111744045538848,-0.1439945378741319,0.03219513463909621,-0.1584082498572624,0.001979807768094833,0.01812241144784287,0.02015616131938953,-0.1223867620129405,0.1187369858277285,-0.0231986883067801,-0.07548621281295254,-0.08117140087876781,0.01956965966516521,0.0578507333853788,0.07274166949170253
-0.02382454449912138,0.0807074812952201,-0.008099922860627301,-0.062548768402588,0.1790950288244091,0.03003408701089797,-0.1011740594613603,-0.009177377632649182,-0.156349901105324,0.0148689698129527,-0.09475858245732395,-0.05939969142786829,-0.1165861692888699,0.06545905934431279,-0.03527696342518833,-0.1105393885507573,-0.01714215529774291,0.05213807514989685,0.06144994871669037,-0.1894886995990008,-0.03072734318219998,-0.2255464643779216,-0.2308126240829873,0.2736578134755297,0.1201129156049889,-0.002218775462020965,0.05266224636090221,0.07013426272479718,-0.08967849946498814,0.02321895630652954,0.04237726179203986,-0.05812923780965821,-0.1470755666340446,-0.04856215722984265,-0.0944360749666855
0.07907499126085943,0.2269694153332002,-0.2386056954280925,0.1286022361013716,-0.2202572255822216,-0.02310277132888755,-0.0941516724390145,-0.07048027436266452,0.06617882689882344,-0.1615675917526874,0.1216702332375257,0.2172139622648924,-0.08316421392959589,0.05391708681062556,0.06957615168528525,0.1731811260549239,0.2555456545381035,-0.2316625096063924,-0.3728692831878901,0.02694658126186436,-0.2128474897578387,0.01093781243836253,-0.05484763356407578,0.162372965381635,-0.06459630788242766,-0.1647906865189743,-0.02122576749859443,0.1468003819861941,0.1144282328182033,0.09339228225037872,0.08081389949929885,-0.09568861022462326,0.07782989854397482,0.06099148298236472,0.2012564187238543
0.08192418830255281,-0.08164880955062724,0.02081817931806749,-0.2040185223409262,0.04869592486012522,0.13655890616233,-0.1394199302850798,0.1684546567930464,-0.09706382095229724,0.1845760520122196,0.03363684933581804,0.1371647945138742,-0.1339166140673633,-0.02306504279627726,-0.04920232100349028,-0.1792357024029848,-0.06175570292653398,-0.1559316696731151,-0.0973793302988181,-0.05742360260855576,-0.4184430480181032,0.06406004341108996,0.2151789181259293,-0.04370939606919494,-0.06810201711411808,0.2052218825377719,-0.02929702930778681,0.0824926965878922,-0.06886784149027034,-0.1520388605090902,0.1911781917710843,-0.1441792007494448,0.1708559512515736,0.06167125911759753,0.1919652003598718
-0.07783870438270092,0.2887956803112965,-0.2222399206877394,-0.06867814865887076,-0.08307232212355667,-0.1986750218780539,-0.2250933117426432,0.1286119901574778,0.1290481607419803,-0.090835839943226,0.09998893643605199,0.04276199573844611,0.1265451496150572,-0.196501103569726,-0.0393450093949184,0.2379913269394342,0.1567290821988407,-0.3459371123510944,-0.3169693291495262,0.1146210612846573,-0.3176794584980677,-0.05185458141794845,0.003659580838215542,-0.2188156344943752,-0.2048802828499049,-0.3449959955502959,0.1275602692570704,0.05700338297911598,-0.03260024721367542,0.2523418804995634,0.2206112155921116,0.2170690859640166,0.02488758645847099,-0.01744804051462014,-0.2129562978523585
0.1131755640680164,-0.1575063476222313,0.03533657068276513,-0.02120239777550886,0.02201124998177072,0.2352616680401105,0.01432466557519349,0.0955698121344378,-0.03875733548932563,-0.08673733921318075,0.03478021918569368,-0.03200984237734406,-0.01384786242563293,0.09957761188136294,0.1238860256659818,0.1577558846192292,-0.08374623341089234,-0.1237329349603354,0.178724077010353,0.09094585620145197,-0.0944481205452504,0.07482124454932378,0.03806784639318719,-0.0430008829523545,-0.06025159726378124,-0.08381219745362412,0.04938557462312996,-0.04730755734240036,-0.1252558551295105,0.04556187381435494,-0.02507849124134134,0.1286414422030879,-0.09548260136883714,0.09184524771643816,-0.03841665012744039
0.2998648884698397,-0.3996288016175751,-0.1255102340659328,0.0414088607192395,-0.1977302622696374,0.02974655751069728,-0.06665117681962977,0.2101295226451039,0.2013568018665664,0.2822501934075102,0.2223236061150184,0.2546638597595786,0.1391282236454995,0.1169758856889926,0.1961136294656463,0.009879737600256551,0.143915882865831,-0.1894875664004391,0.1331507326221251,0.2975567788630221,-0.09700512853874736,0.07654974184172199,-0.05748587588179151,-0.1282306617144836,-0.2247434428802056,0.3143822628285458,-0.05366079580927085,-0.02068306796893758,-0.03821748541660571,0.09435322439711614,0.05769779920287273,0.008384601802735902,0.3800179636641569,-0.1389869324687447,0.010876843048105
0.007803688673695235,-0.2254529044266999,-0.0999958334900842,-0.1952191493028888,-0.2387422566427814,-0.08447150911671598,0.3351349451124395,0.06939734970833447,0.002024287481178676,0.05480034589741058,0.1416104783631359,0.03714635000869305,-0.1199257827595966,-0.01287863346012116,-0.04236456963702372,-0.03933545145788571,-0.08178183985141238,-0.2352006336636674,-0.01127316557672076,-0.0626459826223897,-0.2759252825473965,-0.1946127723620429,0.0586404383238905,0.2287030166576007,-0.07646460281994161,0.3123780925916363,0.03939668839159187,-0.3416852915180168,-0.1339092158325378,-0.05719324556960955,0.0379105573502467,0.3204413760269271,0.1749667513115816,0.1377439657474253,-0.08363269759076766
-0.01046806826156994,-0.02253683270635419,-0.08168422497551425,-0.06368208513773829,-0.3109112093220894,-0.1336819137194008,0.08342831790315572,0.1893125649857955,-0.04011064501055297,0.113706671996305,0.09838918473087165,0.1597530703093487,0.05483608048880879,0.01198991215892584,0.03934132936412516,-0.04053013608597034,-0.1522897861074521,-0.03715098555929037,-0.1589507166738594,0.2197532941295246,-0.1559021834813488,-0.06995043419967435,-0.02676424185129319,0.04577046711101705,-0.2570181777633213,0.189136279005656,0.1783092702586134,-0.282123141236551,0.01294610714116813,-0.02009320601458564,0.200362551658405,0.02520183167408218,0.170807160676986,0.0690928374708628,-0.2309627625481477
0.1894534789535671,0.0546470017032255,-0.1171868298374211,0.05567508854331583,0.1452393397974161,0.02052157440675598,0.08874473490776573,0.004446013184854403,-0.06622484732416407,-0.001441331191783268,0.006487131992788283,-0.06840798503136467,-0.04680946738229706,-0.134993479506207,-0.07935856066384415,0.06896599792836731,-0.05455055997392894,0.07221044142067623,0.01697744787498682,0.1986823915107166,-0.2691617159824358,0.2103622614031228,-0.03451319102964314,-0.06332059897661294,-0.09060075246156596,0.2100793084984502,0.1802375519734191,-0.06870620108263838,0.0139596035318661,-0.2468126670269791,0.07545177814742247,-0.05944032414212855,-0.06186896906609125,0.03754830325413344,0.03923390827610215
